is_static,is_enum,uses_variables,call_method,is_interface,is_local_class,call_external_method,is_code_smell
False,False,False,False,True,False,False,False
False,False,False,False,True,False,False,False
False,False,False,False,True,False,False,False
False,False,False,False,True,False,False,False
False,False,False,False,True,False,False,False
True,False,False,False,False,False,True,False
True,False,False,False,False,False,True,False
False,False,False,False,False,False,True,False
False,True,False,False,False,False,False,False
False,False,False,False,False,False,True,False
False,False,False,False,False,False,True,False
False,False,False,False,False,False,True,False
False,False,False,False,False,False,True,False
False,False,False,False,False,False,True,False
False,False,False,False,False,False,True,False
True,False,False,False,False,False,True,False
False,False,False,False,False,False,True,False
True,False,False,False,False,False,True,False
False,False,False,False,False,True,True,False
False,False,False,False,False,False,True,False
False,False,False,False,False,False,True,False
False,False,False,False,True,False,False,False
False,False,False,False,False,False,True,False
False,False,False,False,False,False,True,False
False,False,False,False,False,False,True,False
False,False,False,False,False,False,True,False
False,False,False,False,False,False,True,False
True,False,False,False,False,False,True,False
True,False,False,False,False,False,True,False
True,False,False,False,False,False,True,False
False,False,False,False,False,False,True,False
True,False,False,False,False,False,False,False
True,False,False,False,False,False,True,False
True,False,False,False,False,False,True,False
True,False,False,False,False,False,True,False
False,False,False,False,False,False,True,False
False,False,False,False,False,False,True,False
False,False,False,False,False,False,True,False
True,False,False,False,False,False,True,False
True,False,False,False,False,False,True,False
True,False,False,False,False,False,True,False
True,False,False,False,False,False,True,False
True,False,False,False,False,False,True,False
True,False,False,False,False,False,False,False
True,False,False,False,False,False,True,False
True,False,False,False,False,False,True,False
False,False,False,False,False,False,True,False
False,False,False,False,False,False,True,False
False,False,False,False,False,False,True,False
False,False,False,False,False,False,True,False
False,False,False,False,True,False,False,False
False,False,False,False,False,False,True,False
False,False,False,False,False,False,True,False
False,False,False,False,False,False,True,False
False,False,False,False,False,False,True,False
False,False,False,False,False,False,True,False
False,True,False,False,False,False,False,False
False,False,False,False,False,False,True,False
False,False,False,False,False,False,True,False
False,False,False,False,False,False,True,False
False,False,False,False,False,False,True,False
False,False,False,False,False,False,True,False
False,False,False,False,False,False,True,False
False,False,False,False,False,False,True,False
False,False,False,False,False,False,True,False
False,False,False,False,False,False,True,False
False,False,False,False,False,False,True,False
False,False,False,False,False,False,True,False
False,False,False,False,False,False,True,False
False,False,False,False,False,False,True,False
False,False,False,False,False,False,True,False
False,False,False,False,False,False,True,False
False,False,False,False,False,False,True,False
False,False,False,False,False,False,True,False
False,False,False,False,False,False,True,False
False,False,False,False,False,False,True,False
False,False,False,False,False,False,True,False
False,False,False,False,False,False,True,False
False,False,False,False,False,False,True,False
False,False,False,False,False,False,True,False
False,False,False,False,False,False,True,False
False,False,False,False,False,False,True,False
False,False,False,False,False,False,True,False
False,False,False,False,False,False,True,False
False,False,False,False,False,False,True,False
False,False,False,False,False,False,True,False
False,True,False,False,False,False,False,False
False,False,False,False,False,False,True,False
False,False,False,False,False,False,True,False
False,False,False,False,False,False,True,False
